Year,gdp_current dollar,gdp_2009_chained_dollar,Inflation,CPI
1995,"7,664.1","10,174.8",2.8054196885,1
1996,"8,100.2","10,561.0",2.9312041999,1.029312042
1997,"8,608.5","11,034.9",2.3376899373,1.053374166
1998,"9,089.2","11,525.9",1.5522790987,1.069725473
1999,"9,660.6","12,065.9",2.188027197,1.0931313573
2000,"10,284.8","12,559.7",3.3768572715,1.130044843
2001,"10,621.8","12,682.2",2.8261711189,1.161981844
2002,"10,977.5","12,908.8",1.5860316265,1.1804112436
2003,"11,510.7","13,271.1",2.2700949734,1.2072076999
2004,"12,274.9","13,773.5",2.6772366931,1.2395275074
2005,"13,093.7","14,234.2",3.3927468455,1.2815815378
2006,"13,855.9","14,613.8",3.2259441007,1.3229246418
2007,"14,477.6","14,873.7",2.8526724815,1.360663349
2008,"14,718.6","14,830.4",3.8391002967,1.4129005797
2009,"14,418.7","14,418.7",-0.3555462663,1.4078770644
2010,"14,964.4","14,783.8",1.6400434424,1.4309668599
2011,"15,517.9","15,020.6",3.1568415686,1.4761402166
2012,"16,155.3","15,354.6",2.0693372653,1.5066865361
2013,"16,691.5","15,612.2",1.4648326556,1.5287569725
2014,"17,427.6","16,013.3",1.6222229774,1.5535568194
2015,"18,120.7","16,471.5",0.1186271356,1.5553997594
2016,"18,624.5","16,716.2",1.2615832057,1.5750224215
